PLOT;Acalypha diversifolia;Aegiphila aculeifera;Aegiphila alba;Aegiphila bogotensis;Aegiphila cf.lopez-palacii var. pubescens;Aegiphila cf.novogranatensis;Aegiphila lopez-palacii var. pubescens;Aegiphila monticola;Aequatorium jamesonii;Agouticarpa williamsii;Aiouea formicaria;Aiouea palaciosii;Alchornea aff.grandis;Alchornea cf.bogotensis;Alchornea cf.triplinervia;Alchornea glandulosa;Alchornea triplinervia;Allophylus dodsonii;Allophylus excelsus;Allophylus floribundus;Alsophila cf.firma;Alsophila cf.incana;Alsophila conjugata;Alsophila cuspidata;Alsophila erinacea;Andira taurotesticulata;Aniba cf.magnifica;Annona 1inECPI_MALO_01;Annona deceptrix;Annona mucosa;Annona quinduensis;Aphelandra acanthus;Ardisia 1inECPI_BECL_03;Ardisia 1inECPI_MALO_01;Ardisia 1inECPI_MIND_01;Ardisia 2inECPI_MIND_01;Ardisia ambigua;Axinaea lehmannii;Axinaea macrophylla;Axinaea quitensis;Bactris gasipaes var.chichagui;Banara 1inECPI_VERD_02;Banara glauca;Banara regia;Beilschmiedia cf.alloiophylla;Beilschmiedia cf.tovarensis;Beilschmiedia costaricensis;Beilschmiedia pendula;Beilschmiedia tovarensis;Bellucia 1inECPI_MALO_02;Billia rosea;Blakea 1inECPI_MALO_02;Blakea eriocalyx;Blakea rotundifolia;Boehmeria caudata;Boehmeria fallax;Brachyotum gleasonii;Brosimum guianense;Brosimum utile subsp.occidentale;Brownea multijuga;Browneopsis macrofoliolata;Brunellia comocladifolia;Brunellia tomentosa;Bunchosia argentea;Calatola costaricensis;Calyptranthes 1inECPI_MALO_01;Capparidastrum cf.tafallanum;Carapa alticola;Carapa megistocarpa;Carica microcarpa;Casearia arborea;Casearia cajambrensis;Casearia quinduensis;Casearia sylvestris;Castilla elastica;Cavendishia bracteata;Cecropia bullata;Cecropia cf.gabrielis;Cecropia cf.obtusifolia;Cecropia gabrielis;Cecropia hispidissima;Cedrela montana;Ceroxylon echinulatum;Cestrum cf.humboldtii;Cestrum humboldtii;Cestrum jaramillanum;Cestrum megalophyllum;Cestrum petiolare;Chamaedorea linearis;Chrysochlamys 1inECPI_INTI_01;Chrysochlamys 1inECPI_INTI_02;Chrysochlamys cf.dependens;Chrysochlamys colombiana;Chrysochlamys dependens;Chrysophyllum 1inECPI_MALO_01;Chrysophyllum cf.colombianum;Cinchona pubescens;Cinchona succirubra;Cinnamomum 1inECPI_MIND_01;Citharexylum montanum;Citharexylum montanum var.chimborazense;Citronella ilicifolia;Citronella incarum;Citrus 1inECPI_RIBR_01;Clarisia racemosa;Clavija laplanadae;Cleome anomala;Clethra obovata;Clethra ovalifolia;Clusia 1inECPI_INTI_02;Clusia aff.multiflora;Clusia alata;Clusia crenata;Clusia dixonii;Clusia multiflora;Coccoloba cf.obovata;Coccoloba obovata;Conostegia 1inECPI_MALO_01;Conostegia 1inECPI_MAPI_01;Conostegia 1inECPI_MAPI_02;Conostegia centronioides var.centronioides;Conostegia montana;Cordia 1inECPI_INTI_01;Cordia 1inECPI_INTI_02;Cordia 1inECPI_MALO_01;Cordia 1inECPI_MALO_02;Cordia 1inECPI_MIND_01;Cordia 2inECPI_MALO_01;Cordia 2inECPI_MALO_02;Cordia 3inECPI_MALO_01;Cordia 4inECPI_MALO_01;Cordia cf.hebeclada;Cordiera longicaudata;Cornus peruviana;Coussapoa contorta;Coussapoa herthae;Coussarea latifolia;Critoniopsis 1inECPI_VERD_01;Critoniopsis 1inECPI_VERD_03;Critoniopsis occidentalis;Croton floccosus;Croton tessmannii;Cuatresia cuspidata;Cupania cinerea;Cyathea 1inECPI_INTI_01;Cyathea 1inECPI_INTI_02;Cyathea 1inECPI_RIBR_01;Cyathea 1inECPI_VERD_01;Cyathea 1inECPI_VERD_02;Cyathea 1inECPI_YANA_01;Cyathea 2inECPI_RIBR_01;Cyathea 2inECPI_VERD_02;Cyathea brunnescens;Cyathea caracasana;Cyathea catacampta;Cyathea cf.brachypoda;Cyathea cf.catacampta;Cyathea cf.multiflora;Cyathea cf.pallescens;Cyathea cf.squamipes;Cyathea corallifera;Cyathea pallescens;Cybianthus humilis;Dacryodes cupularis;Daphnopsis equatorialis;Delostoma integrifolium;Dendropanax macrocarpus;Dendropanax macrophyllus;Dendrophorbium lloense;Dendrophorbium tipocochensis;Dicksonia sellowiana;Discophora guianensis;Duroia laevis;Dussia lehmannii;Elaeagia utilis;Endlicheria 1inECPI_CEDR_03;Erythrina edulis;Escallonia myrtilloides;Escallonia paniculata;Eschweilera caudiculata;Eschweilera cf.awaensis;Eschweilera rimbachii;Eugenia 1inECPI_MALO_01;Eugenia cf.florida;Eugenia crassimarginata;Eugenia florida;Faramea 1inECPI_RIBR_01;Faramea ampla;Faramea calyptrata;Faramea cf.langlassei;Faramea cf.occidentalis;Faramea langlassei;Faramea oblongifolia;Faramea parvibractea;Ficus 1inECPI_MAPI_02;Ficus americana subsp.guianensis;Ficus brevibracteata;Ficus cervantesiana;Ficus cf.caldasiana;Ficus cf.citrifolia;Ficus citrifolia;Ficus cuatrecasasiana;Ficus dulciaria;Ficus lacunata;Ficus macbridei;Ficus maxima;Ficus mutisii;Ficus tonduzii;Ficus trianae;Freziera canescens;Freziera reticulata;Freziera verrucosa;Gaiadendron punctatum;Garcinia macrophylla;Garcinia madruno;Geissanthus ambigua;Geissanthus andinus;Geissanthus cf.longistamineus;Geissanthus longistamineus;Geissanthus pichinchae;Geonoma undata;Gloeospermum aff. grandifolium;Gordonia fruticosa;Graffenrieda 1inECPI_BECL_03;Graffenrieda 1inECPI_MALO_01;Graffenrieda cucullata;Grias peruviana;Grias theobromicarpa;Guapira opposita;Guarea cartaguenya;Guarea glabra;Guarea kunthiana;Guarea macrophylla;Guatteria 3inECPI_MAPI_02;Guatteria cf.goudotiana;Guatteria cf.microcarpa;Guatteria pichinchae;Guatteria venosa;Guettarda sanblasensis;Gustavia cf.johnclarkii;Handroanthus chrysanthus;Haydenoxylon gentryi;Hedyosmum anisodorum;Hedyosmum cuatrecazanum;Hedyosmum cumbalense;Hedyosmum goudotianum var. goudotianum;Hedyosmum luteynii;Hedyosmum scaberrimum;Hedyosmum scabrum;Heisteria asplundii;Heisteria pacifica;Helicostylis tovarensis;Heliocarpus americanus;Henriettea verrucosa;Hieronyma 1inECPI_RIBR_01;Hieronyma asperifolia;Hieronyma duquei;Hieronyma macrocarpa;Hippotis scarlatina;Hirtella mutisii;Huertea glandulosa;Idiopappus saloyensis;Ilex andicola;Ilex pernervata;Indeterminada;Indeterminada 10inECPI_CEDR_01;Indeterminada 19inECPI_INTI_02;Indeterminada 20inECPI_INTI_02;Indeterminada 2inECPI_CEDR_01;Indeterminada 2inECPI_VERD_02;Indeterminada 4inECPI_CEDR_01;Indeterminada 5inECPI_CEDR_01;Indeterminada 5inECPI_MALO_01;Indeterminada 6inECPI_CEDR_01;Indeterminada 7inECPI_CEDR_01;Indeterminada 8inECPI_CEDR_01;Indeterminada 9inECPI_CEDR_01;Indeterminado 4inECPI_MALO_01;Inga 1inECPI_MALO_01;Inga 1inECPI_MALO_02;Inga 1inECPI_MAPI_01;Inga 1inECPI_MAPI_02;Inga 1inECPI_MIND_01;Inga 1inECPI_RIBR_01;Inga 2inECPI_MALO_01;Inga 2inECPI_MALO_02;Inga 2inECPI_MAPI_01;Inga 2inECPI_MAPI_02;Inga 2inECPI_MIND_01;Inga 3inECPI_MALO_01;Inga 3inECPI_MAPI_02;Inga 3inECPI_MIND_01;Inga 4inECPI_MAPI_02;Inga 4inECPI_MIND_01;Inga 5inECPI_MALO_02;Inga 5inECPI_MIND_01;Inga acreana;Inga aff.laurina;Inga alatocarpa;Inga cf.acrocephala;Inga cf.acuminata;Inga cf.lallensis;Inga cf.ruiziana;Inga cf.silanchensis;Inga chartacea;Inga cinnamomea;Inga coruscans;Inga fendleriana;Inga glomeriflora;Inga lallensis;Inga laurina;Inga multicaulis;Inga nobilis subsp. quaternata;Inga punctata;Inga silanchensis;Inga spectabilis;Iochroma calycinum;Iriartea deltoidea;Jacaratia chocoensis;Juglans neotropica;Licania durifolia;Licania megalophylla;Licaria applanata;Lozanella enantiophylla;Lozania cf.mutisiana;Macrolobium 1inECPI_MALO_01;Magnolia mashpi;Matisia aff.castano;Matisia castano;Matisia giacomettoi;Matisia grandifolia;Maytenus macrocarpa;Meliosma 1inECPI_VERD_03;Meliosma arenosa;Meliosma cf.occidentalis;Meliosma echeverryana;Meliosma frondosa;Meliosma occidentalis;Meliosma peytonii;Meliosma vasquezii;Meliosma violacea;Meriania maxima;Meriania pichinchensis;Meriania tomentosa;Miconia 1inECPI_MALO_01;Miconia 1inECPI_MAPI_01;Miconia 1inECPI_MAPI_02;Miconia 1inECPI_MIND_01;Miconia 2inECPI_MALO_01;Miconia brachycalyx;Miconia bracteolata;Miconia brevitheca;Miconia cf.clathrantha;Miconia cf.gracilis;Miconia cf.papillosa;Miconia cf.theaezans;Miconia clathrantha;Miconia corymbiformis;Miconia dapsiliflora;Miconia explicita;Miconia goniostigma;Miconia latifolia;Miconia ochracea;Miconia rivetii;Miconia theaezans;Monnina cf.obovata;Morus insignis;Myrcia 1inECPI_CEDR_01;Myrcia cf.neesiana;Myrcia cf.splendens;Myrcia fallax;Myrcia splendens;Myrcianthes orthostemon;Myrcianthes rhopaloides;Myriocarpa stipitata;Myrsine andina;Myrsine coriacea;Naucleopsis capirensis;Naucleopsis chiguila;Naucleopsis naga;Nectandra 2inECPI_RIBR_01;Nectandra acutifolia;Nectandra cf.longifolia;Nectandra cf.membranacea;Nectandra cf.purpurea;Nectandra cf.subbullata;Nectandra obtusata;Nectandra purpurea;Nectandra subbullata;Neea 1inECPI_MALO_01;Ochroma pyramidale;Ocotea 1inECPI_MALO_01;Ocotea 1inECPI_MALO_02;Ocotea 1inECPI_VERD_01;Ocotea 1inECPI_VERD_03;Ocotea benthamiana;Ocotea cernua;Ocotea cf.floribunda;Ocotea cf.heterochroma;Ocotea cf.pacifica;Ocotea cf.pichinchensis;Ocotea cuneifolia;Ocotea floribunda;Ocotea insularis;Ocotea oreophila;Ocotea pacifica;Ocotea pedanomischa;Ocotea pichinchensis;Ocotea rugosa;Oreopanax ecuadorensis;Oreopanax floribundus;Oreopanax grandifolius;Oreopanax palamophyllus;Ossaea 1inECPI_MALO_01;Ossaea macrophylla;Ossaea micrantha;Otoba gordoniifolia;Otoba novogranatensis;Palicourea 1inECPI_INTI_02;Palicourea 2inECPI_INTI_02;Palicourea acanthacea;Palicourea amethystina;Palicourea andrei;Palicourea cf.apicata;Palicourea cf.demissa;Palicourea cf.guianensis;Palicourea demissa;Palicourea guianensis;Palicourea palenquensis;Palicourea pyramidalis;Palicourea sodiroi;Panopsis megistosperma;Pentagonia macrophylla;Persea pseudofasciculata;Persea rigens;Pholidostachys dactyloides;Phragmotheca 1inECPI_MALO_02;Phytelephas aequatorialis;Piper 1inECPI_VERD_03;Piper aff.aequale;Piper barbatum;Piper carpunya;Piper cf.obliquum;Piper crassinervium;Piper hylophilum;Piper imperiale;Piper nubigenum;Piper obliquum;Pittoniotis rotata;Pleurothyrium 1inECPI_CEDR_01;Pleurothyrium cf.giganthum;Pleurothyrium glabritepalum;Posoqueria chocoana;Poulsenia armata;Pourouma bicolor subsp.scobina;Pouteria 1inECPI_MALO_02;Pouteria 2inECPI_MALO_02;Pouteria 3inECPI_MALO_02;Prestoea acuminata;Prestoea decurrens;Protium cf.ecuadorense;Protium ecuadorense;Prunus 1inECPI_MIND_01;Prunus huantensis;Pseudolmedia cf.gentryi;Psychotria 1inECPI_MALO_01;Psychotria cf.hazenii;Psychotria montivaga;Randia 1inECPI_MAPI_02;Rauvolfia leptophylla;Rhodostemonodaphne cyclops;Rhodostemonodaphne kunthiana;Richeria 1inECPI_MALO_01;Richeria cf.dressleri;Richeria dressleri;Roupala montana;Ruagea glabra;Ruagea pubescens;Ruagea tomentosa;Salacia cordata;Sapium glandulosum;Sapium laurifolium;Sapium marmieri;Sapium stylare;Saurauia 1inECPI_CEDR_01;Saurauia brachybotrys;Saurauia bullosa;Saurauia herthae;Saurauia prainiana;Saurauia pseudostrigillosa;Saurauia tomentosa;Schefflera sodiroi;Sessea cf.crassivenosa;Sessea vestita;Simarouba amara;Siparuna aspera;Siparuna cf.multiflora;Siparuna echinata;Siparuna pilosolepidota;Sloanea 1inECPI_MAPI_01;Sloanea medusula;Socratea rostrata;Solanum 1inECPI_BECL_01;Solanum cucullatum;Solanum hypaleurotrichum;Solanum lepidotum;Sorocea jaramilloi;Sorocea trophoides;Sphaeropteris quindiuensis;Spirotheca awadendron;Stylogyne 1inECPI_MALO_01;Stylogyne ardisioides;Styrax cordatus;Styrax heterotrichus;Swartzia 1inECPI_MALO_02;Symplocos 1inECPI_VERD_02;Symplocos fimbriata;Symplocos fuliginosa;Symplocos quitensis;Symplocos subandina;Tabernaemontana markgrafiana;Tapirira rubrinervis;Tetrorchidium andinum;Tetrorchidium euryphyllum;Theobroma gileri;Tournefortia fuliginosa;Tovomita croatii;Tovomita weddelliana;Trema integerrima;Trema micrantha;Trichilia pallida;Trichilia primogenita;Trichospermum galeottii;Triplaris cumingiana;Turpinia occidentalis;Urera aff.caracasana;Vallea stipularis;Varronia cylindrostachya;Verbesina arborea;Verbesina cf.arborea;Verbesina cf.brachypoda;Verbesina latisquama;Verbesina lloensis;Viburnum pichinchense;Viburnum triphyllum;Virola 1inECPI_MALO_01;Virola 1inECPI_MALO_02;Virola 2inECPI_MALO_02;Virola elongata;Virola reidii;Virola sebifera;Vismia lateriflora;Weinmannia auriculata;Weinmannia balbisiana;Weinmannia lentiscifolia;Weinmannia pinnata;Wettinia oxycarpa;Wettinia quinaria;Zanthoxylum 1inECPI_MIND_01;Zanthoxylum bonifazieae;Zanthoxylum cf.quinduense;Zanthoxylum cf.verrucosum;Zanthoxylum formiciferum
MAPI_02;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;0;0;0;0;0;0;0;0;0;9;0;4;0;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;44;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;5;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;2;0;0;0;0;0;1;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;5;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;20;0;0;0;0;4;0;0;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;24;0;0;1;0;0;2;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;37;0;1;0;0;0
MAPI_01;1;0;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;16;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;26;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;2;0;0;3;1;0;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;3;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;2;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;0;0;0;130;0;0;0;0;0
