s fuliginosa,Symplocos quitensis,Symplocos subandina,Tabernaemontana markgrafiana,Tapirira rubrinervis,Tetrorchidium andinum,Tetrorchidium euryphyllum,Tetrorchidium sp. 1,Theobroma gileri,Tournefortia fuliginosa,Tovomita croatii,Tovomita weddelliana,Trema integerrima,Trema micrantha,Trichilia pallida,Trichilia primogenita,Trichilia sp. 1,Trichospermum galeottii,Triplaris cumingiana,Turpinia occidentalis,Urera aff.caracasana,Vallea stipularis,Varronia cylindrostachya,Verbesina arborea,Verbesina cf.arborea,Verbesina cf.brachypoda,Verbesina latisquama,Verbesina lloensis,Vernonanthura patens,Viburnum pichinchense,Viburnum triphyllum,Virola 1inECPI_MALO_01,Virola 1inECPI_MALO_02,Virola 2inECPI_MALO_02,Virola elongata,Virola reidii,Virola sebifera,Vismia lateriflora,Weinmannia auriculata,Weinmannia balbisiana,Weinmannia glomerata,Weinmannia lentiscifolia,Weinmannia pinnata,Wettinia oxycarpa,Wettinia quinaria,Xanthosoma sagittifolium,Zanthoxylum 1inECPI_MIND_01,Zanthoxylum bonifazieae,Zanthoxylum cf.quinduense,Zanthoxylum cf.verrucosum,Zanthoxylum formiciferum,Zanthoxylum sp. 1
BECL_01,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,4,,,,,,,,1,5,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,14,,,,,,,,,,,,,,,,,,,,,18,,,53,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,16,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,2,5,,,,,,,,,,,,,,,,2,51,,,,2,,,,,42,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,7,,12,,,,,,,,,,1,1,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,1
BECL_03,,,1,,,,,7,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,,,,,,,,,,,,,,,,,1,,,,13,,,51,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,1,,,,4,2,,,,,,,1,,22,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,3,16,,,,,,,,11,1,,,,,,,,,,,,2,,,,,,,,,,,,,,9,1,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
CEDR_01,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,23,,,,,,,,,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,19,,,1,10,,,,,,,,,,,,,,,,,,,,,,8,,,,,,2,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,1,,,1,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,14,,,,,1,,,,,,,,,,,12,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,22,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,11,,,,,,,,,15,,80,,,,,,,,,,,,,,,,24,,,,,,,,,,,,1,4,,,,,,,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,3,,,,,,,,,20,2,,,,,,,,,,,1,,,,2,,,,,,,3,,,,,,7,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6,,,,,16,1,,,6,,,3,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,9,2,,,3,,,1,,,,,,,,,,,,,11,,,41,,,,,,,,,
CEDR_03,,,,,,,,,,,,,,,,,12,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,23,,20,,,5,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,22,,,,5,7,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,,,,,,,,,,,,,,18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,2,,5,,,,,,,,,,,,,1,,,,,,18,,,,,,,,,,1,6,,,,,,,,,,,,,,1,,,,,1,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,3,,,,13,,,,,,,,,,,,,,,,18,,,,,,,,,10,,,14,,,,,3,,,,4,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,2,,,,,,,,,,3,,3,,,1,,,,,,22,1,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,4,,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,8,,,5,,,,,,,,,,,,,,,,,3,,,5,,,,,,,,,
MIND_01,1,,,,,,,,,,,,1,,,,,,,,,,4,,,3,,,,,,,2,,,,,,2,1,,,,,,,,,,1,,,6,1,,,,3,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,2,,5,,,,,,,,,,1,,,1,,13,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,8,,,,,2,,,,1,,,,,,,,,,,,,,,,,12,,,,,,,,,15,,,28,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,20,9,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,47,,1,,24,,,4,,,3,,,1,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,2,,1,,,,,,,,1,,,1,,,,,,,,2,1,,,3,,,,,,,,,,,,,,,,,,,3,,,1,,1,,,1,1,,,,,,6,,,,,,,,,,,,2,,,,,,,,,1,,,,,,1,4,,,,1,,,,,,,,,4,1,,,1,,9,,,,3,,,,,,,1,,,1,1,,,9,,2,,,,,,,,,,,,,,,,,,,,,,1,,1,6,,,,,,,11,,,,8,,,,,18,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,2,1,,,39,,,,1,,,,,,2,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,1,,,,5,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,
RIBR_01,,,,2,,,,,,,,,1,,2,,,6,,,3,1,,,,9,,1,,,1,,,,7,,,,,,,,2,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,6,,,1,,,,,2,,,,9,,5,,1,1,,,2,,,10,,3,,,,3,,,,,1,,,,,,1,,,,4,,,,2,,,,9,,,3,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,7,,,,,,,3,,,,,1,38,23,,33,,,,1,2,,,,1,,,2,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,1,5,2,,,,,,,,,,,,,,,,,75,,5,,,,,43,,7,,,3,,,,6,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,1,,,,,9,,,,,2,,,,2,,,,,6,,,,,1,,,,,,,,1,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,1,1,4,,,,,,,24,,,,,,,,,,,,,,,,,,,,,1,26,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,2,2,
INTI_01,,,,,,2,,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,1,,,,,,,,,,1,,,,,2,,,,,2,10,,,,,2,,,1,,,,1,,,10,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,13,,,20,,,3,,,,,,,,,,,,,,,,1,,2,1,,,,,,,,,8,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,6,,,6,,5,,,22,,,,,,,,,,,1,,,,,,,,,26,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,20,19,,,,2,2,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,1,,19,,,,,,,,6,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,2,,,,,1,3,,,,10,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
INTI_02,,,,,,4,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,1,,1,,1,,,,,4,,,,,,8,,,,,2,,,,2,,,,,,3,,,,,,,,,8,,,,1,,,,1,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,10,,,17,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,1,,4,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,4,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,6,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,4,,3,,,1,,,,,,,,,,12,,1,1,,3,,,18,,,,,,,,,,,1,,,,,,,,,8,1,,,,,,,,1,,,2,1,,,,,,,,,6,,,,,,,,1,,,,,,5,,,5,6,,,,,2,,,,,,,,,,,272,,,,,,,,,2,2,,,,,,,,,,2,,1,,,17,,,,,,,,4,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,3,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALO_01,,,,,,,,,,,,,,1,,,,,,,8,,,,,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,1,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,1,,1,2,,2,,,,,16,,,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,3,7,3,1,,7,1,,1,,1,,,,,4,4,,,,,,5,,,,,,1,,,,,,,,,,,1,,,2,,,,,,,2,,,,,2,,4,,,,,,1,,,,5,,1,,,,,,1,,,,2,,6,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,1,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,7,,,,,7,,,7,,4,,,,2,,,,,,,,,,,1,,,,1,,8,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,1,1,,,,,,1,,,,,,1,,,2,,,,,,1,,,,,,24,,,,,,,,,,,4,,,,9,,,2,,,,,,,,3,,,,,,1,1,,,17,,,,,,,,,1,1,,,,,,,2,,,,,,,,1,,11,,,,4,,,,1,,,,,1,5,3,,,,,10,,,1,1,,3,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,1,,2,6,,,,1,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,26,2,,,,1,,,
MALO_02,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,1,,,11,,1,,,,,,,,,5,1,20,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,3,2,,,,,1,,,1,,,,,,,,,9,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,1,,,,,,,2,2,2,,,,,1,,,13,3,,,,30,,,12,,,,,7,6,,4,2,,,,,,,,,,,,1,,,,,,,,,3,,,,,1,,,2,,,,,2,1,,10,4,1,,,,1,,,,,,6,,,,,,,,3,,2,2,,,9,,,4,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,1,,5,1,,,,4,,,,2,,1,,,,1,1,,,,,1,1,4,,,,,5,3,1,,,,2,5,24,1,,,,,,,,,,,,,,,,,,,,,,8,,7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,2,10,,,,,,,,,,,,,,,,2,,,,,5,,,,,,13,,,,,,1,,,,,,1,,2,14,,,,,,,,,,1,,,,,,,,1,,,6,2,,,,,,2,,,,,,,,,,,,,,1,1,1,,,1,2,,,2,,,,,,,,,1,,2,,,1,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,2,,,,,,,,2,,,,,,,,1,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,3,7,,1,,,,,,,,3,,,,,,,,
MAPI_01,,1,,17,,,,,,,,,,,,1,,,1,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,1,,,,16,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,2,,,,26,,6,,,,,,,,,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,2,,,,,,,,,,2,,,,,,,,3,,1,,,,,,,1,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,3,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,2,,,,3,1,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,3,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,,,,,2,5,1,,,,,,1,,,,,,,,,1,2,,,,,,,,1,1,4,,,,,,,,,,,,1,,,,1,,3,,,,,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,1,1,,,,,,2,,,,,,,,,,,,,,,1,,,,6,,,,1,,1,,,,4,,,,,,,,,,,,,,,,3,1,4,,,,,,,,141,,,,,,,
MAPI_02,,,,2,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,3,1,16,,,,,,,,,,,,,9,,4,,,1,1,,,,2,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,44,,,1,1,,,,,,4,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,2,,2,,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,3,,,1,,3,,,,,,3,,3,,,,,,,,,,1,,,,1,,,,,4,,,2,,,,,,1,,,,,,9,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,5,,,1,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,3,5,,,,,,,,3,,,,,,,,,1,,,,,,,4,,,,20,,,,,5,,,,,1,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,2,,,24,,,1,,,2,,,1,,4,,,,,,,,,,,,,,,,6,3,,,,,,,,45,,,1,,,,
VERD_01,,,,,12,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,144,,,,,,,,,,5,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,48,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,5,,,,17,,,,,35,,,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,6,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,12,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,48,,,,,,,,3,,,,,,,,,,,,,,11,,,,,,23,,,,,,,,,,,,,11,,,,,,,,,
VERD_02,,,,,1,,1,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,,,,,,,,,,,14,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,4,,,,,,,,,,,,17,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,7,,,,,,,,,,,,,,,,,,,,,,,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,22,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,44,,,,13,,4,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,31,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,76,,1,,3,,,,,,6,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,8,,,,12,5,,,25,,,,,,,,,,,1,,,,33,,,,,,,,,
VERD_03,,,,,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,2,,,,28,,,14,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,18,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,9,,,,,,,5,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,3,,,,,,2,,,2,,,,63,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,17,,,,,,,,,,4,,1,,2,,,,,,6,29,,,,,,,,,,,,16,,,,,,,,,
YANA_01,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,2,,,,54,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
