CEDR_03,,,,,,,,,,,,,,,,0.367971605,,,0.008794103,,,,,,,,,,,,,,,,,,0.003318307,,,,,,0.005862998,,,,,,0.471564053,,0.488615048,,,0.492198033,,,,,,,,,,,,,,,,,,,0.011623108,,,,,,,,,,,,,,,,,,,,1.923994594,,,,0.010284004,0.213849783,,,,,0.065239884,,,,,,,,,0.002375829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840936023,0.112815378,,,,,,,,,,,,,0.141193382,,,,,,,,,,,,,,,,,,,,0.013478218,,0.111847768,0.17006305,,,,,,,,,,,,,,,,0.119821913,,,,,,,,,0.015174678,0.799714402,,,,,,,,,,,,,0.013273229,,,,,0.00490167,,0.662303495,,,,,,,,,0.047147452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02195502,,,,,,0.009560652,,,,0.074930127,,,,,,,,,,,,,0.319253359,,,,,,,,0.065176266,,0.787792843,,,,,0.057506069,,,0.033099036,,,,,,,,,,,,,,1.250437915,,,,,,,,,,,,,0.057212329,,,,,,,,,0.061371799,,0.011678085,,,0.002375829,,,,,,0.278744092,0.113462546,,,,,,,,0.009841039,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00430084,,,,,0.14699669,,,,,,,,,,,,,,,0.014390066,,,,,0.118641461,,,,0.013478218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047747497,,,,,0.069845459,,,0.108432856,,,,,,,,,,,,,,,,0.238820732,,0.307847805,,,,,,,
INTI_01,,,,,0.131894269,,,,,,,0.007269645,,,,,,,0.003117245,,0.020106193,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017203361,,,,,,,0.055796256,,,,,,,,,0.003019071,,,,,,,,0.015614501,,,,,0.17125607,,,,,0.01517782,0.477873942,,,,0.005259812,,,0.010935884,,,,0.021382465,,,0.397462522,,,,,,,,,0.016011127,,,,,,,,,,,,,,,,,0.618326697,,,,,,,,,,,,,,,,,0.184914144,,,0.067316475,,0.022133305,,,,,,,,,,,,,,0.005808805,,0.047071268,0.00490167,,,,,,0.472819119,,,,,,,0.343054063,,,,,,,,,,,,,,,,,,,,,,0.030171856,0.137227909,,0.017671459,,,0.010185043,,0.160495329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002733971,,,,,,,,,,,,0.155549676,,,,,,,,,,,,,0.043772595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775690641,,,,,,,,,0.068349275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034464842,,,,,,0.096062835,,,,,,,,,,,,,,,0.05473911,,,,,,,,,,0.479450236,,,,,,,,,,,,,,,0.100507404,,,0.024084234,,0.029554533,,1.343760496,,,,,,,,,,0.075476764,,,,,,,,,1.992644676,,,,,,,,,,,0.003019071,,,,,,,,0.034025805,,,,,,,,,,,,,,,,0.071308654,0.051643854,,,,,0.156176425,,,,,,,,,,0.5115683,,,,,,,,,,,,,,,,,,,,,0.025730429,,0.333224021,,,,,,,,0.163460992,,,,,,,,,,,,,,0.008332289,,0.004778362,,,,,,,,,,,,0.346364517,,,,,0.003848451,0.029891469,,,0.06855662,,,,,,,,,,,,,,0.027759113,,,,,,,,,,,,,,,,,,,,,,
INTI_02,,,,,0.078587726,,,,,,,0.126718495,,,,,,,,,,,,,0.054743822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033282033,,,,,,,,,0.134039977,,,,0.002375829,,0.002551759,,0.021124069,,,,,0.340675092,,,,,,0.498760822,,,,0.003019071,,,,0.005972168,,,,,,0.129172865,,,,,,,,,0.048060869,,,,0.01911345,,,0.003117245,,,,,,,,,,,0.94210159,,,,,,,,,,,,,,,,0.46749255,,,0.072127042,,,0.057729907,,,,,,,,,,,,,,,,0.020611989,,,,,,,,,,,,0.079422604,0.853500824,,,,,,,,,,,,,,,,,,,,,,0.129295387,0.13445781,,,0.002290221,,0.202660214,0.024884555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003019071,,,,,,,,0.127725376,,,,,,,,,,,,,0.017591348,,,,0.006082123,,,,,,0.002206183,0.002463009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034295196,,,,,,,,,0.346532592,,,,0.038707563,,,,,,,,,,,,,,,,,,,,,,,,0.014700297,,,,,,0.006221139,,,,,,,,,,,,,,,0.084496276,,,,,,,,,,,,0.02084054,,0.13696323,,0.004778362,,,,,,,,,0.233565632,,0.033329156,0.006082123,,0.031687675,,0.338032228,,,,,,,,,,0.145896348,,,,,,,,,0.701375483,0.042273271,,,,,,,0.002123717,,,0.00827574,0.039760782,,,,,,,0.045956789,,,,,,,0.085012283,,,,,,0.013425596,,,0.023659334,0.013248096,,,,,0.061631764,,,,,,,,,,1.124013931,,,,,,,,0.00559282,0.00495115,,,,,,,,,0.027691568,,0.002551759,,,0.435102729,,,,,,,,0.09727549,,,,,,0.005152997,,,,,,,,,,0.009921936,,,,,,,,,,,,0.072339098,,,,,0.024374046,0.003739281,,,0.004778362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALO_01,,,,,,,,,,,,,0.048695472,,,,,,,0.051526044,,,,,,0.035968094,,0.077437117,,,,,,0.014276967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308452564,0.013069811,,,,,,,,,,,,,,0.2836222,0.049222474,,,,,,,,,,,,,0.028352874,0.019855651,,,,,,,,,,,,,,,,,,,,,0.023778715,,0.002733971,,,,,,,0.071157859,,,0.003739281,,0.00490167,0.026317121,,0.015394589,,,,0.308718026,,,0.13449865,,0.087143068,,,,,,,,,,,,,,,,,,,,,,0.148809391,,,,,,,,,,0.106940599,,,,,,0.053334033,0.178708713,0.020389721,0.00490167,,0.108028376,0.002922467,,0.002827433,,,,,0.0114299,0.035592673,,,,,0.129844381,,,,,,0.013273229,,,,,,,,,,0.021642432,,,0.020352022,,,,,,,0.030577907,,,,,0.038610173,,0.414718505,,,,,0.200296167,,,0.118345366,,0.002042821,,,,,,,,,,0.090582327,,0.027243892,,,0.019991524,,,,0.004185387,,,,,,,,,,,,0.23585821,,,,,0.037326833,0.002642079,,,,,,0.00614574,,,,,0.006503882,,,,,,,,,,,,,,,,,,,,,,0.027759113,,,,,,,,,0.403707222,,,,,0.07016433,,,0.046005483,,0.020509888,,,,0.021102863,,,,,,,,,,0.005152997,,,,0.001809557,0.642215367,,,,,,,,,,,,,,,0.005410608,,,,,,,,,,,,,0.227013057,0.090258742,0.043743536,,,,,0.005152997,,,,,0.002290221,,0.063599187,,,,,,0.04948087,,,,,,0.700611292,,,,,,,,,,0.015905098,,,,0.034899168,,,0.005142788,,,,,,0.022236192,,,,,0.061575216,0.003848451,,,0.182501402,,,,,,,,,0.006939778,0.002642079,,,,,,,0.002206183,,,,,,,0.002042821,,0.30741191,,,,0.02507855,,,,,,,0.015614501,0.166479278,0.035968093,,,,,0.52962854,,,0.036983614,0.092940877,,0.00783356,,,,,,,,,0.29705722,,,,,,,0.078298699,,,,,,,,,0.005851216,,,,,,,,,,0.002733971,,0.087403034,0.206575425,,,0.002290221,0.003525652,,,,,,,0.035298935,,,,,,,,,,,0.051265295,,,,,,,,,,,0.326879574,,,,0.018145839,,
MALO_02,,,,,,,,,,0.053845327,0.231145821,,,,,,,,,,,,,,,,,,,0.029864765,,,,,,,,,,,0.026141978,,,,,,0.068813445,,,0.535653331,,0.006082123,,,,,,,0.687298791,0.015614501,0.183527918,,,,,,,,0.032260229,,0.003959192,,,,,,,,,,,,,,,,,,,,,0.003959192,,,,,,,,,,,,,,,,,,,,,,,,0.041187065,0.161139355,,,,0.013701271,,,,,0.016512996,,,0.002551759,,,,,,,,0.090694638,,,,,0.052045194,,,,,,,,,,,0.005152997,,,,,,,,,,,0.874580125,0.002733971,,,,,,,0.002922467,0.083161884,0.003117245,,,,,,0.33957789,0.109480577,,,,0.183468224,,,0.03299929,,,0.065172341,0.016800452,,0.013713837,,,,,,,,,,,,0.009676891,,,,,,,,0.087677139,,,,,0.03079075,,,0.59758433,,,,,0.013129502,0.002733971,,0.451726466,0.214222846,0.258769845,,,0.076453799,,,,,0.156717564,,,,,,,,0.016933184,,0.025462608,0.021822288,,,0.049688214,,,0.088405203,,0.002642079,0.013684778,0.001963495,,,,,,,,,,,,,,,,,,,0.048305129,,,,,,0.015369456,,,,,,,,,0.003848451,,0.059289708,0.019855651,,,0.044111103,,,,0.022340651,,0.029864765,,,0.003216991,0.003739281,,,0.13074052,0.004071504,0.257872921,,,,,0.438728126,0.164772607,0.139204756,,,,0.401515176,0.044992319,0.148713571,0.008824734,,,,,,,,,,,,,,,,,,,,0.298730117,,0.046715481,,,,,,,,,,,,,,,,,,0.144340475,,,,,,,,0.014102609,,0.542729766,,,,,,,,,,,,,0.010865198,,,,,0.028120396,,,,,,0.793867898,,,,,,,,,,,0.002827433,,0.128039535,0.452662661,,,,,,,,,,,,,,,0.003525652,,,0.028480893,0.045874322,,,,,,0.01219959,,,,,,,,,,,,,0.002123717,0.168365019,0.003318307,,,0.002123717,0.216991375,,,0.0046849,,,,,,,0.003959192,,0.013789236,,,0.005674502,,,0.002375829,,,,,,,,,,,,,,,0.371763508,,0.002290221,,,,,0.032365473,,,,,0.063285813,,,,,,,,0.016565618,,,,,,,,0.002290221,0.010751315,,,,0.073709618,,,0.041909631,,,,,,,,,,,,,,,,0.011142444,0.179783137,,0.075964496,,,,,,,0.041721921,,,,,,
MAPI_01,0.001963495,,0.826299344,,,,,,,,,,,,0.002733971,,,0.013273229,,0.005410608,,,,0.015393804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005950962,,,,,0.015130696,,,,,,,0.002375829,,,,1.09485211,,,,0.081571453,,,,,,,,,,,,,,,,,0.002551759,,,,,,,,,0.227328786,,,,,,,,,,,0.006739501,,,0.582472481,,0.049257817,,,,,,,,,,,0.053912872,,,0.00490167,0.064500824,,,,,,,,,,,,,,,,,0.005026548,,,,,,,,,,,0.021256801,,,,,,,,,,0.043687773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003848451,,,0.003318307,0.026089356,,,,,,,,,,0.006029502,,,,,,,,0.009664324,,0.046759465,,,,,,0.002290221,,,,0.020970916,,0.295924676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132792765,,,,,,0.499797546,,,,,,,,,,,,,0.002290221,,0.002733971,0.002290221,0.085012283,,,,,,,,0.076796232,,,0.030349356,0.006082123,,0.676921325,0.030822951,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002375829,,,,0.031102553,,0.005281017,,0.027611458,,,0.006138672,,,0.242786206,,,,,,,,,,,,,,,,,,,,,,0.015614501,,,,,,,,,0.609796486,,,,,,0.002123717,,,,,,,,,,,,,,,,,,,,0.182765295,,,,,,,,0.002042821,,,,0.014303672,0.018928097,0.002463009,,,,,0.00453646,,,,,,,,,0.002375829,0.007919955,,,,,,,,0.005281017,0.338828622,,,,,,,,,,,,,,0.005944679,,0.049139222,,,,,,,,,,,0.007853982,,,,0.025907929,,,,,,,,,,,,,,0.002551759,0.057255526,,,,,,0.016741547,,,,,,,,,,,,,,,0.00664761,,,0.169436302,,,,0.231573863,,0.00453646,,,0.110368077,,,,,,,,,,,,,,,0.008781537,0.091863311,0.17105815,,,,,,,1.235623732,,,,,
MAPI_02,,,0.021756315,,,,,,,,,,,,0.003216991,,,,,0.003848451,,,,,,,,,,0.043743536,,,,,,,,,,,0.055038348,,,,,,,,,,,,,,,,,0.166789511,0.279743118,,,,,,,,,,0.057725195,,0.060404187,,,0.002642079,0.253388297,,,,0.036339588,,,,,,,0.00490167,,,,,,,,,,0.04948087,,,,,,,,,,,,,,,,,,,,,,,,0.313987264,0.024110152,0.002733971,,,,,,,,,,,,,0.033006358,,,,,,,,,,,,,,,,,,,,,,,,0.042429564,,,,,0.848970647,,,0.021903969,,,,,,,0.056217231,,,,,,,0.001963495,0.002123717,,,,,,,,,,,,,0.004185387,,,,,,,,,,,,0.004185387,0.002463009,,,,,,,,,,,0.002642079,,,,,,,0.05830796,,0.018947731,,0.03417346,0.00548208,,0.010386891,0.003739281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002290221,,,,,,,,,,,,,,,,,0.001963495,,,,,,0.021533261,,,0.010207035,,0.023625563,,,,,,0.068522848,0.024385827,,,,,,,,,0.002290221,,,0.05473911,,,,0.063864652,,,0.041853868,,,,,,0.003525652,,,,,,0.031823547,,,,,,,,,,,,,,,,0.002827433,,,,,0.042896092,,,,,,,,0.017591347,,,,,,,,,,,,,,,,,,0.005410608,,,,0.004417865,,,,0.187028435,,,0.010028749,,0.194000415,,,,,,,,,0.003739281,,,,,,,,,,,,,,,,,1.109774673,,,,,,,,,,,0.007861051,0.02108794,,,,,,,0.01105605,,,,,,,,,0.002733971,,,,,,,0.025837441,,,2.664982417,,,,,0.02255428,,,,,0.004778362,,,,0.003318307,0.039486677,0.003216991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009095696,,,,,,0.076944673,,,,,,,,,,0.015724457,,0.174328549,,,0.006361725,,,0.005674502,,0.18020254,,0.126189138,,,,,,,,,,,,,,,0.190623202,0.063060404,,,,,,,0.362906571,,0.038013271,,,
MIND_01,,,,,,,,,,,,0.025730429,,,,,,,,,,0.020400718,,,0.018090076,,,,0.008172068,,,,,,0.009828473,0.006082123,,,,,,,,,0.00453646,,,0.170729853,0.091863311,,,,0.011751128,,,,,,,,,,,,,,0.035672,,,,0.005944679,,,,,,,0.004515254,,0.066028423,,,,,,,,,0.002290221,,,0.002290221,,0.173442618,,,,,0.088668311,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002375829,,,,,,,,0.235121507,,,,,0.027998659,,,,0.004417865,,,,,,,,,,,,,,0.070495769,,,,,,0.641276816,,,1.164593111,,,,,,,0.015043517,,,,,,,,,,,,,,,,0.007826492,,0.117661279,0.065444086,,,0.102926429,,,,,,,,,,,0.007697687,,,,,,,,,,,,,,,,,,,0.024605739,,,,,,,,,,,0.002922467,,,,,,,,,0.376281117,,,,0.335532305,,,0.166298637,,,0.378089105,,,,,0.44680359,,,,,,,,,,,,,,,,,,,,,,0.002206183,,,,,,0.002463009,,,0.002123717,,0.094984483,,0.002733971,,,,,,,0.002375829,,,0.002733971,,,,,,0.01901449,0.002290221,,0.089461564,,,,,,,,,,,,,,,,,,,0.036890152,,,0.015836769,,0.002290221,,0.002123717,0.024884555,,,,,,0.018531468,,,,,,,,,0.023865109,,,,,,,,0.010568318,,,,,0.034636059,0.035656291,,,0.002123717,,,,,,,,0.158776093,0.003421194,,,0.039408138,,0.256675974,,,0.04801139,,,,,,0.002827433,,,0.002827433,0.011122023,,,0.394437953,,0.125842777,,,,,,,,,,,,,,,,,,,,0.00453646,0.027171635,0.028063848,,,,,,0.341354462,,,,0.477221275,,,,,0.056890314,,,,,,,,0.010028749,,,,,,,,,,,,0.001963495,,,,,,,,,,,,,0.7705078,,,,,,0.118300598,0.069746499,,,0.441886998,,,,0.021382465,,,,,0.046025118,,,,,,,,,,,0.009189158,,,,0.66645825,,,,,,,,,,,,,,0.002922467,,,0.017655751,,,0.022431757,,,,,0.036220992,,,,,,,,,,,,,,,,,,,,0.026541746,,,,0.007088218,,,,
RIBR_01,,,0.047665029,,,,,,,,,0.044862728,,0.084852062,,,0.083343311,,,0.010186614,0.017671459,,,,0.081880901,,0.135917865,,,,0.03178899,,,,,,,0.072081487,,,,,,0.173638967,,,,,,,,,,,,,,,,,,,,,0.040122066,,,,,,,0.002827433,,,,,,,,0.070962295,,,,,,,,,,,,,,,,,,,,,,,,0.001963495,,0.011127521,,,,,,,,0.010935884,,,,,,,,,,,,,,,,,,,,0.039444267,,,,,,0.084764882,,,0.002463009,,,,0.014508661,,,,0.156991669,,0.032671778,,0.007853982,,0.019163716,,,0.059112207,,0.014536935,0.008951969,,,,,0.003216991,,,,,,0.050670748,,,0.032897187,,,0.055708291,,,,0.203588557,,,0.008635452,,,,,,,,,,,,,,,0.030171856,,0.018221237,,,,,,,,,,,,,,,0.030166358,,,,,,,,,,,,,0.030760904,,,,,,0.016014269,,,,0.011882289,0.444121457,0.497683253,,0.137755695,,,,,0.005694136,,,,0.002642079,,,0.018711326,,,,,,0.091582139,,,,,,,,,,,,,,,,,,,,0.003117245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248653133,,,,,,,,,,,,,,,,,,,0.002123717,,,,0.004185387,,0.003117245,,,0.012076282,0.189097174,0.004169678,,,,,,,,,,,,,,2.561715913,,0.010415165,,,,,0.252903703,0.132795907,,0.088758632,,,,0.145295519,,0.003631681,0.007542964,,,,,,,0.001885741,0.024052819,,,,,,,,,,,,,,,,0.026402731,0.010568318,,,,,0.303904322,,,,,0.014046846,,,0.021888262,,,,,0.250483895,,,,,,,,,,,0.01271481,,,,,,0.129146161,,,,,,,,,,,,,,,,,,,,,,,,,0.008304014,,,,,,,,,0.002733971,,,,,,,,,,,,,0.029864765,0.002733971,0.035566757,,,,,,,0.190565083,,,,,,,,,,,,,,,,,,0.002375829,0.359116243,,,0.006624048,,,,,,,,,,,,,,,,,,,,,,,0.057255526,,,,,,,,,,,,,,,,,0.239216573,,,,,,,,,,0.018789866,0.052782684
VERD_01,,,,0.239601418,,,,0.013845784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.077778338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002290221,,0.016660651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015243793,,,,,,,,,,1.160777645,,,,,,,,0.07519245,,,,,,,,,,,,,,,,,,,,,,,0.043064952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.928164269,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220688245,,1.300620934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046611024,,,,0.015634136,,,0.422032917,,,,,0.525570385,,,,,,,,,,0.263071471,0.081397095,,,,,,,,,,,,,,,,,,,,0.198675891,,,,,,,,,,,0.208084175,,,,,0.02311741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089787503,,,,,,,,,,,,,,,,,0.29649566,,,,,,,,,,,,,,,,,,,,,,,0.013682422,,,,,0.598210291,,,,,,,,,,,,,0.006770918,,,,,,,,,,,,,,1.324086272,,,,,,,0.009749932,,,,,,,,,,,,,0.148054624,,,,,0.088856805,,,,,,,,,,,,0.165254844,,,,,,,
VERD_02,,,,0.096761839,,0.003959192,,0.417004802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139492998,,,0.037285993,,,,,,,,,,,,,,0.069585492,,,,,,,0.085012283,,,,,,,,,,,,,,,,,,,,,0.011784899,,,,0.035852642,,,,,,,,,,,,0.147890475,,,,,,,,,0.026663483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027458305,,,,,,,,,0.024994512,,,0.091019009,,,,,,,,,,,,,,,,,,0.071347925,0.039175661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0254469,0.100126485,0.816890273,,,,,0.038438172,,,0.003318307,,,0.029559245,,,,,,,,,,,,,,,,,,,,0.253254778,,,,0.847509807,,0.017973052,,,,,,,,,,,,,0.005944679,0.037531823,,,,,,,0.004417865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074365426,,,,,,,,,,0.040649853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800485661,,,,,,,,0.009331316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026302199,,,,,,0.282916126,,,,,,,,,0.0479839,,,,,,,,,,,,,,,,,,,0.02809055,,,,,,,,,,,,,,,,,,,,,,,0.025102896,,,,,,,,,,,,,,,0.003848451,,,0.008992024,,0.002290221,,,,,,,1.918019284,0.002375829,,0.021109147,,,,,0.022708216,,,,,,,,,,,,,,,0.004071504,,0.002642079,,,,,,,,,,,,,,,,,,,0.244321661,,,,0.083062924,0.015755088,,,0.215228941,,,,,,,,,,0.002206183,,,0.433232696,,,,,,,
VERD_03,,,,0.010028749,,,,0.022490662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230288167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009676891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009852035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026016314,,,,,,,,,,,,,,,,,,,,,,,0.098883984,,,,,,,,0.007088219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820610705,,,0.005674502,,,,0.188149984,,,0.043192185,,,,,,,,,,,,0.060262816,,,,,,,,,,,,,,,3.077193933,,,,,,,,,,,,,,,,0.205366698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138869391,0.013069811,,,,,,,,,,,,,,,,,,,,,,,,0.010719899,,,,,,,0.297782927,,,,,,,,0.079239606,,,,,,,,,,,,,,,,,,,,,,0.080603058,,,,,,,,,,,,0.101171849,,,,,,0.08065882,,,,,,,,,0.155802577,,,,,,,,,,,,,,,,,0.09757787,,,,,,,,,,,,,,,,,,,,,,,,,0.123539989,,,,,,,,,,,,,,0.095999217,,,,,,0.051777374,,,0.004253716,,,,1.597265031,,,,,,,,0.17304442,,,,,,,,,,,,,,,,,,0.002375829,,,,,,,,,0.185564453,,,,,,,,,0.108487049,,0.003117245,,0.035123791,,,,,0.015576017,0.10839594,,,,,,,,,,,0.53179074,,,,,,,
YANA_01,,,,,,,,,0.055057981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163737028,,,,,,,,,,,,,,,,,,0.101390189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008011847,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738915944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002042821,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204044087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.353280593,,,,0.005960386,,,2.213797093,,,,0.060275382,,,,0.005410608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357847038,0.021382465,,,,,,,,,,,,0.128359978,,,,,,,,,,,,,,,,,,,,,0.103999284,,,,,,,,,,,,,0.236078907,,,,,,,,,,,,,,,,,,,,,,,,
